,tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
269,840632337062862849,9579,1925,6831331,103,Twitter for iPhone,Original tweet,https://t.co/K0BVR0NyHn
270,840370681858686976,17563,5010,6831331,103,Twitter for iPhone,Original tweet,https://t.co/76iL7JUQdG
271,840268004936019968,20558,6292,6831331,103,Twitter for iPhone,Original tweet,https://t.co/JQT6a68X0D
272,839990271299457024,14340,2526,6831331,103,Twitter for iPhone,Original tweet,https://t.co/r7W1NbkOtr
273,839549326359670784,29399,8544,6831331,103,Twitter for iPhone,Original tweet,https://t.co/ESW7mcQeZV
274,839290600511926273,0,155,6831331,103,Twitter for iPhone,This is a retweet,This is a retweet
275,839239871831150596,29060,7203,6831331,103,Twitter for iPhone,Original tweet,https://t.co/JEXB9RwBmm
276,838952994649550848,20961,4382,6831331,103,Twitter for iPhone,Original tweet,https://t.co/ngAxYLVYHP
277,838921590096166913,11936,2284,6831331,103,Twitter for iPhone,Original tweet,https://t.co/oXVu9pNZZv
278,838916489579200512,0,37,6831331,103,Twitter for iPhone,This is a retweet,This is a retweet
279,838831947270979586,0,12204,6831331,103,Twitter for iPhone,This is a retweet,This is a retweet
280,838561493054533637,11659,1463,6831331,103,Twitter for iPhone,Original tweet,https://t.co/0tiRQreDkk
281,838476387338051585,24189,5311,6831331,103,Twitter for iPhone,Original tweet,https://t.co/51FXNuouHI
282,838201503651401729,0,11152,6831331,103,Twitter for iPhone,This is a retweet,This is a retweet
283,838150277551247360,1790,358,6831331,103,Twitter for iPhone,Original tweet,0
284,838085839343206401,149,0,6831331,103,Twitter for iPhone,Original tweet,0
285,838083903487373313,18848,3466,6831331,103,Twitter for iPhone,Original tweet,https://t.co/meUc8jufAO
286,837820167694528512,36564,8680,6831331,103,Twitter for iPhone,Original tweet,https://t.co/ORiK6jlgdH
287,837482249356513284,4114,488,6831331,103,Twitter for iPhone,Original tweet,https://t.co/W68fzRDWlX
288,837471256429613056,13704,2549,6831330,103,Twitter for iPhone,Original tweet,https://t.co/8hIndhskzN
289,837366284874571778,22616,5835,6831330,103,Twitter for iPhone,Original tweet,https://t.co/uNmxbL2lns
290,837110210464448512,17129,2644,6831330,103,Twitter for iPhone,Original tweet,https://t.co/7pUjwe8X6B
291,836989968035819520,13619,2535,6831331,103,Twitter for iPhone,Original tweet,https://t.co/3zM0xKWTwV
292,836753516572119041,20597,5088,6831331,103,Twitter for iPhone,Original tweet,https://t.co/zOUjCf39ZY
293,836677758902222849,13498,2450,6831331,103,Twitter for iPhone,Original tweet,https://t.co/RG3VPvE3qI
294,836648853927522308,0,607,6831331,103,Twitter for iPhone,This is a retweet,This is a retweet
295,836397794269200385,0,30441,6831331,103,Twitter for iPhone,This is a retweet,This is a retweet
296,836380477523124226,15749,3241,6831331,103,Twitter for iPhone,Original tweet,https://t.co/WiqIifrlvl
297,836260088725786625,22742,4731,6831331,103,Twitter for iPhone,Original tweet,https://t.co/HvDoCBWx7F
298,836001077879255040,20476,4754,6831331,103,Twitter for iPhone,Original tweet,https://t.co/1HkizgFqcy
299,835685285446955009,0,9041,6831331,103,Twitter for iPhone,This is a retweet,This is a retweet
300,835574547218894849,19079,4004,6831331,103,Twitter for iPhone,Original tweet,https://t.co/cVQEnUQd8q
301,835536468978302976,0,1878,6831331,103,Twitter for iPhone,This is a retweet,This is a retweet
302,835309094223372289,0,23255,6831331,103,Twitter for iPhone,This is a retweet,This is a retweet
303,835297930240217089,17549,3301,6831331,103,Twitter for iPhone,Original tweet,https://t.co/F2HeDUa4nd
304,835264098648616962,8322,1878,6831331,103,Twitter for iPhone,Original tweet,https://t.co/jzpoQR1MY0
305,835246439529840640,2234,81,6831331,103,Twitter for iPhone,Original tweet,o
306,835172783151792128,27996,6349,6831331,103,Twitter for iPhone,Original tweet,https://t.co/faYkZD4RKp
307,835152434251116546,24079,3349,6831331,103,Twitter for iPhone,Original tweet,https://t.co/YbEJPkg4Ag
308,834931633769889797,11614,1823,6831331,103,Twitter for iPhone,Original tweet,https://t.co/IUY7Kq26wm
309,834786237630337024,22621,6031,6831331,103,Twitter for iPhone,Original tweet,https://t.co/7qhRRXg79X
310,834574053763584002,14706,2801,6831332,103,Twitter for iPhone,Original tweet,https://t.co/UtEVnQ1ZPg
311,834477809192075265,0,11800,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
312,834458053273591808,10300,1852,6831332,103,Twitter for iPhone,Original tweet,https://t.co/1lT32uIJi6
313,834209720923721728,22113,5300,6831332,103,Twitter for iPhone,Original tweet,https://t.co/FaeinVjzTZ
314,834167344700198914,16890,4017,6831332,103,Twitter for iPhone,Original tweet,https://t.co/Lylt4DHCx5
315,834089966724603904,10778,2353,6831332,103,Twitter for iPhone,Original tweet,https://t.co/ffIH2WxwF0
316,834086379323871233,14001,2449,6831332,103,Twitter for iPhone,Original tweet,https://t.co/5KmXPIGgAG
317,833863086058651648,14380,2661,6831332,103,Twitter for iPhone,Original tweet,https://t.co/HDloTYilWZ
318,833826103416520705,16454,3805,6831332,103,Twitter for iPhone,Original tweet,https://t.co/qXD4qK1Vok
319,833732339549220864,0,241,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
320,833722901757046785,22181,3546,6831332,103,Twitter for iPhone,Original tweet,https://t.co/c7KSbGR413
321,833479644947025920,15959,2287,6831332,103,Twitter for iPhone,Original tweet,https://t.co/YGeSpyN8Gu
322,833124694597443584,21697,5364,6831123,103,Twitter for iPhone,Original tweet,https://t.co/qZPvwdZ3YH
323,832998151111966721,14292,2454,6831332,103,Twitter for iPhone,Original tweet,https://t.co/vhXGKjOSMz
324,832769181346996225,0,42,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
325,832757312314028032,18058,4013,6831332,103,Twitter for iPhone,Original tweet,https://t.co/FHSgdKvLFe
326,832682457690300417,12762,3265,6831332,103,Twitter for iPhone,Original tweet,https://t.co/8YlD5lxPbQ
327,832645525019123713,3142,575,6831332,103,Twitter Web Client,Original tweet,https://t.co/dp5h9bCwU7
328,832636094638288896,17046,3106,6831332,103,Twitter for iPhone,Original tweet,https://t.co/Y4DZx2UWsr
329,832397543355072512,12852,2473,6831332,103,Twitter for iPhone,Original tweet,https://t.co/EUvi1niszc
330,832369877331693569,18433,3534,6831332,103,Twitter for iPhone,Original tweet,https://t.co/Dhdx5HnQ4d
331,832273440279240704,12141,2590,6831332,103,Twitter for iPhone,Original tweet,https://t.co/Ag5f6nl8Tg
332,832215909146226688,0,6871,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
333,832215726631055365,0,10396,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
334,832088576586297345,72,2,6831332,103,Twitter for iPhone,Original tweet,5
335,832040443403784192,0,10800,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
336,832032802820481025,19211,5174,6831332,103,Twitter for iPhone,Original tweet,https://t.co/6vBLBkAq1G
337,831939777352105988,25821,6822,6831332,103,Twitter for iPhone,Original tweet,https://t.co/Q8LolvMddM
338,831926988323639298,366,36,6831332,103,Twitter for iPhone,Original tweet,0
339,831911600680497154,29755,7248,6831332,103,Twitter for iPhone,Original tweet,https://t.co/qHzbzFI7ui
340,831670449226514432,11234,2012,6831332,103,Twitter for iPhone,Original tweet,https://t.co/u6p4LxzHKg
341,831650051525054464,7727,2168,6831332,103,Twitter for iPhone,Original tweet,https://t.co/jcfRHUrToh
342,831552930092285952,9689,2555,6831332,103,Twitter for iPhone,Original tweet,https://t.co/IiB5fchBNM
343,831322785565769729,9867,1696,6831332,103,Twitter for iPhone,Original tweet,https://t.co/Xc0gyovCtK
344,831315979191906304,6992,1233,6831332,103,Twitter Web Client,Original tweet,https://t.co/6CpiTSMAFT
345,831309418084069378,12588,2707,6831332,103,Twitter for iPhone,Original tweet,https://t.co/CAFr8SiFl9
346,831262627380748289,12820,2280,6831332,103,Twitter for iPhone,Original tweet,https://t.co/zqR5XKMpuY
347,830956169170665475,8576,1674,6831332,103,Twitter for iPhone,Original tweet,https://t.co/X4vNEzAod5
348,830583320585068544,72047,18734,6831332,103,Twitter for iPhone,Original tweet,https://t.co/SATN4If5H5
349,830173239259324417,0,6343,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
350,830097400375152640,10588,3348,6831332,103,Twitter for iPhone,Original tweet,https://t.co/1hPFQL9xpK
351,829878982036299777,0,5583,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
352,829861396166877184,13181,2185,6831332,103,Twitter for iPhone,Original tweet,https://t.co/xeudgDXmTU
353,829501995190984704,34185,11800,6831332,103,Twitter for iPhone,Original tweet,https://t.co/hzjGiTmhgj
354,829449946868879360,11289,2264,6831332,103,Twitter for iPhone,Original tweet,https://t.co/LG1nEjcPqS
355,829374341691346946,37344,10382,6831332,103,Twitter for iPhone,Original tweet,https://t.co/xo7FZFIAao
356,829141528400556032,26415,8252,6831332,103,Twitter for iPhone,Original tweet,https://t.co/rHwfySggqR
357,829011960981237760,57100,18070,6831332,103,Twitter for iPhone,Original tweet,https://t.co/GBAOEZbHhN
358,828801551087042563,0,3785,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
359,828770345708580865,27553,6546,6831332,103,Twitter for iPhone,Original tweet,https://t.co/iiswSKWKPF
360,828708714936930305,39465,12492,6831332,103,Twitter for iPhone,Original tweet,https://t.co/WKw8mEljj2
361,828650029636317184,10264,1494,6831332,103,Twitter for iPhone,Original tweet,https://t.co/bZ4axuH6OK
362,828409743546925057,6767,1276,6831332,103,Twitter for iPhone,Original tweet,https://t.co/ZH5CvRlCxt
363,828408677031882754,8250,1426,6831332,103,Twitter for iPhone,Original tweet,https://t.co/Mt5tdEUlgy
364,828381636999917570,13616,2473,6831332,103,Twitter for iPhone,Original tweet,https://t.co/sPHZB0Hwf0
365,828376505180889089,7976,1184,6831332,103,Twitter for iPhone,Original tweet,https://t.co/HKBVZqXFNR
366,828372645993398273,13510,3256,6831332,103,Twitter for iPhone,Original tweet,https://t.co/aYBUiGornB
367,828361771580813312,2364,190,6831332,103,Twitter Web Client,Original tweet,n
368,828046555563323392,12694,3181,6831332,103,Twitter for iPhone,Original tweet,https://t.co/sD8LLJIDzZ
369,828011680017821696,11169,2386,6831332,103,Twitter for iPhone,Original tweet,https://t.co/RdsPvrhDUl
370,827933404142436356,21748,5827,6831332,103,Twitter for iPhone,Original tweet,https://t.co/8xoij73L2L
371,827653905312006145,16673,3344,6831332,103,Twitter for iPhone,Original tweet,https://t.co/0UTrm0dQfI
372,827600520311402496,8008,1053,6831332,103,Twitter for iPhone,Original tweet,https://t.co/Fx3mpICbFz
373,827324948884643840,17147,3409,6831332,103,Twitter for iPhone,Original tweet,https://t.co/oIRnxBH7mJ
374,827199976799354881,11429,2503,6831332,103,Twitter for iPhone,Original tweet,https://t.co/zV7A8OnKPV
375,826958653328592898,23330,5583,6831332,103,Twitter for iPhone,Original tweet,https://t.co/QV5nx6otZR
376,826848821049180160,39466,11463,6831332,103,Twitter for iPhone,Original tweet,https://t.co/9uuMrgrmsw
377,826615380357632002,0,4391,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
378,826598799820865537,5530,283,6831332,103,Twitter for iPhone,Original tweet,g
379,826598365270007810,10879,2618,6831332,103,Twitter for iPhone,Original tweet,https://t.co/YprN62Z74I
380,826476773533745153,19901,4684,6831332,103,Twitter for iPhone,Original tweet,https://t.co/qeIgYo9OLq
381,826240494070030336,14334,2889,6831332,103,Twitter for iPhone,Original tweet,https://t.co/srXL2s868C
382,826204788643753985,5267,1048,6831332,103,Twitter for iPhone,Original tweet,https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX
383,826115272272650244,16944,3493,6831332,103,Twitter for iPhone,Original tweet,https://t.co/6gHoGah9nm
384,825876512159186944,11312,2088,6831332,103,Twitter for iPhone,Original tweet,https://t.co/feNwTq12S5
385,825829644528148480,13759,2779,6831332,103,Twitter for iPhone,Original tweet,https://t.co/YimNdkZrhM
386,825535076884762624,56242,19208,6831332,103,Twitter for iPhone,Original tweet,https://t.co/804eeysJkI
387,825147591692263424,19802,5111,6831332,103,Twitter for iPhone,Original tweet,https://t.co/AyBEmx56MD
388,825120256414846976,0,1440,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
389,825026590719483904,6881,1440,6831332,103,Twitter for iPhone,Original tweet,https://t.co/HGMMHsgGXm
390,824796380199809024,0,6129,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
391,824775126675836928,16202,3944,6831332,103,Twitter for iPhone,Original tweet,https://t.co/OEJq2JR8Ix
392,824663926340194305,10902,1943,6831332,103,Twitter for iPhone,Original tweet,https://t.co/A5Mx4h1FSM
393,824325613288833024,12753,11596,6831332,103,Twitter for iPhone,Original tweet,https://t.co/wBmc7OaGvS
394,824297048279236611,16268,4320,6831332,103,Twitter for iPhone,Original tweet,https://t.co/EmJbG0skLt
395,824025158776213504,5166,665,6831332,103,Twitter for iPhone,Original tweet,https://t.co/50qq2DItPW
396,823939628516474880,11530,3031,6831332,103,Twitter for iPhone,Original tweet,https://t.co/m0hrATIEyw
397,823719002937630720,0,12603,6831332,103,Twitter for iPhone,This is a retweet,This is a retweet
398,823699002998870016,13611,2700,6831332,103,Twitter for iPhone,Original tweet,https://t.co/RsMs6iThDO
399,823581115634085888,14112,2963,6831332,103,Twitter for iPhone,Original tweet,https://t.co/6F5Rrp472U
400,823333489516937216,758,29,6831332,103,Twitter for iPhone,Original tweet,0
401,823322678127919110,17067,4512,6831332,103,Twitter for iPhone,Original tweet,https://t.co/stkJ377KK7
402,823269594223824897,0,11043,6831333,103,Twitter for iPhone,This is a retweet,This is a retweet
403,822975315408461824,18753,3854,6831333,103,Twitter for iPhone,Original tweet,https://t.co/NXORbtoMpr
404,822872901745569793,143519,49193,6831333,103,Twitter for iPhone,Original tweet,https://t.co/nTz3FtorBc
405,822859134160621569,14302,2555,6831333,103,Twitter for iPhone,Original tweet,https://t.co/b2odGgBYBP
406,822647212903690241,0,7175,6831333,103,Twitter for iPhone,This is a retweet,This is a retweet
407,822610361945911296,16001,3317,6831333,103,Twitter for iPhone,Original tweet,https://t.co/irJJJr0gHz
408,822489057087389700,19678,7175,6831333,103,Twitter for iPhone,Original tweet,https://t.co/liJGwMp17E
409,822462944365645825,31044,16569,6831124,103,Twitter for iPhone,Original tweet,https://t.co/q5ulLHbQ5h
410,822244816520155136,38015,11043,6831333,103,Twitter for iPhone,Original tweet,https://t.co/rLi83ZyCL5
411,822163064745328640,0,5402,6831333,103,Twitter for iPhone,This is a retweet,This is a retweet
412,821886076407029760,12337,2630,6831333,103,Twitter for iPhone,Original tweet,https://t.co/djMep7mGkV
413,821813639212650496,0,3743,6831333,103,Twitter for iPhone,This is a retweet,This is a retweet
414,821765923262631936,9149,1864,6831333,103,Twitter for iPhone,Original tweet,https://t.co/maDNMETA52
415,821522889702862852,8696,1980,6831333,103,Twitter for iPhone,Original tweet,https://t.co/REgCuirOhe
416,821421320206483457,0,6266,6831333,103,Twitter for iPhone,This is a retweet,This is a retweet
417,821407182352777218,12808,4893,6831333,103,Twitter for iPhone,Original tweet,https://t.co/Xn5AQtiqzG
418,821153421864615936,276,10,6831333,103,Twitter for iPhone,Original tweet,e
419,821149554670182400,9489,2262,6831333,103,Twitter for iPhone,Original tweet,https://t.co/r8DxA8DYJ2
420,821107785811234820,10432,2391,6831333,103,Twitter for iPhone,Original tweet,https://t.co/NmJVp6Ls4N
421,821044531881721856,13717,2566,6831333,103,Twitter for iPhone,Original tweet,https://t.co/8whqFhaex4
422,820837357901512704,0,7503,6831333,103,Twitter for iPhone,This is a retweet,This is a retweet
423,820749716845686786,34284,11152,6831333,103,Twitter for iPhone,Original tweet,https://t.co/EMq8Ud6Ze1
424,820690176645140481,13263,3621,6831333,103,Twitter for iPhone,Original tweet,https://t.co/NIYC820tmd
425,820494788566847489,0,633,6831334,103,Twitter for iPhone,This is a retweet,This is a retweet
426,820446719150292993,0,2900,6831334,103,Twitter for iPhone,This is a retweet,This is a retweet
427,820314633777061888,3623,633,6831334,103,Twitter for iPhone,Original tweet,https://t.co/mtNwAQQEQ4
428,820078625395449857,21496,7045,6831334,103,Twitter for iPhone,Original tweet,https://t.co/wJZlpGFEbD
429,820013781606658049,0,1327,6831334,103,Twitter for iPhone,This is a retweet,This is a retweet
430,819952236453363712,5788,1327,6831334,103,Twitter for iPhone,Original tweet,https://t.co/3UFtdZEa0l
431,819924195358416896,13982,5435,6831335,103,Twitter for iPhone,Original tweet,https://t.co/XdRNXNYD4E
432,819711362133872643,14610,3520,6831335,103,Twitter for iPhone,Original tweet,https://t.co/m5fYxrO3IU
433,819588359383371776,10388,2209,6831335,103,Twitter for iPhone,Original tweet,https://t.co/52cItP0vIO
434,819347104292290561,7853,1348,6831335,103,Twitter for iPhone,Original tweet,https://t.co/YGAv4jBs5A
435,819238181065359361,2493,453,6831335,103,Twitter Web Client,Original tweet,https://t.co/MefMAZX2uv
436,819227688460238848,25110,7503,6831335,103,Twitter for iPhone,Original tweet,https://t.co/ii5eNX5LJT
437,819015337530290176,0,41059,6831335,103,Twitter for iPhone,This is a retweet,This is a retweet
